"{0., 0., 0.}","{0., 0.1, 3.053113317719181*^-19}","{0., 0.2, 2.2522055675545026*^-19}","{0., 0.30000000000000004, 1.001837609889072*^-18}","{0., 0.4, 7.69008507745034*^-19}","{0., 0.5, 3.36017841660236*^-19}","{0., 0.6000000000000001, 2.4834926710649762*^-18}","{0., 0.7000000000000001, 2.4453990530928686*^-18}","{0., 0.8, -5.135159131990796*^-20}","{0., 0.9, -7.3181154364389155*^-19}","{0., 1., -6.196551934465395*^-19}","{0., 1.1, -1.2261996762242807*^-20}","{0., 1.2000000000000002, -7.677464014080942*^-19}","{0., 1.3, 2.2393641107743367*^-18}","{0., 1.4000000000000001, 1.5744967525151388*^-17}","{0., 1.5, 2.110657706471833*^-18}","{0., 1.6, -9.41672918615107*^-19}","{0., 1.7000000000000002, -1.092240308698628*^-17}","{0., 1.8, 2.446307485079365*^-18}","{0., 1.9000000000000001, -3.0495640232258695*^-19}","{0., 2., 8.093988048782807*^-18}","{0., 2.1, 1.8380595123532463*^-18}","{0., 2.2, 3.6156823171331404*^-20}","{0., 2.3000000000000003, -3.0155796953103668*^-18}","{0., 2.4000000000000004, 2.581013746167281*^-18}","{0., 2.5, 1.3265519650337242*^-17}","{0., 2.6, 2.5865232716945156*^-18}","{0., 2.7, -1.5190109532089097*^-18}","{0., 2.8000000000000003, -4.1187498709331044*^-17}","{0., 2.9000000000000004, 8.817545568064593*^-18}","{0., 3., -4.336470298019872*^-19}","{0., 3.1, 1.7280886486600988*^-17}"
"{1.1, 0., -1.2327465324352576*^-20}","{1.1, 0.1, 0.007731372931038557}","{1.1, 0.2, 0.015534620246542669}","{1.1, 0.30000000000000004, 0.023501399861456333}","{1.1, 0.4, 0.031698011191888247}","{1.1, 0.5, 0.04020982910403923}","{1.1, 0.6000000000000001, 0.049132869035493104}","{1.1, 0.7000000000000001, 0.0585385372257573}","{1.1, 0.8, 0.06853225369435366}","{1.1, 0.9, 0.07921867285670364}","{1.1, 1., 0.09068682268269004}","{1.1, 1.1, 0.10307125220306312}","{1.1, 1.2000000000000002, 0.11648670944018702}","{1.1, 1.3, 0.13105828132347389}","{1.1, 1.4000000000000001, 0.14695728257045151}","{1.1, 1.5, 0.1643160148876485}","{1.1, 1.6, 0.1833145430487624}","{1.1, 1.7000000000000002, 0.2041680313382661}","{1.1, 1.8, 0.22704335199509548}","{1.1, 1.9000000000000001, 0.2521959725733577}","{1.1, 2., 0.27989031163503675}","{1.1, 2.1, 0.310356751126691}","{1.1, 2.2, 0.3439523050378223}","{1.1, 2.3000000000000003, 0.3809892117961995}","{1.1, 2.4000000000000004, 0.42181178517869056}","{1.1, 2.5, 0.46690033984866663}","{1.1, 2.6, 0.5166308438399829}","{1.1, 2.7, 0.5715175442766228}","{1.1, 2.8000000000000003, 0.632183232852402}","{1.1, 2.9000000000000004, 0.6991141226698053}","{1.1, 3., 0.7730551301065554}","{1.1, 3.1, 0.8547831927320969}"
"{1.2000000000000002, 0., -6.8280313407213306*^-18}","{1.2000000000000002, 0.1, 0.008085525463798433}","{1.2000000000000002, 0.2, 0.016246247272190917}","{1.2000000000000002, 0.30000000000000004, 0.024577833976131343}","{1.2000000000000002, 0.4, 0.03315007833511955}","{1.2000000000000002, 0.5, 0.04205170612065478}","{1.2000000000000002, 0.6000000000000001, 0.05138342446321974}","{1.2000000000000002, 0.7000000000000001, 0.06122016947003504}","{1.2000000000000002, 0.8, 0.07167130537108177}","{1.2000000000000002, 0.9, 0.08284747521860492}","{1.2000000000000002, 1., 0.09484111767035933}","{1.2000000000000002, 1.1, 0.10779199694362335}","{1.2000000000000002, 1.2000000000000002, 0.12182281917668684}","{1.2000000000000002, 1.3, 0.13706181921764457}","{1.2000000000000002, 1.4000000000000001, 0.1536884165184668}","{1.2000000000000002, 1.5, 0.17184324837050272}","{1.2000000000000002, 1.6, 0.19171152454865537}","{1.2000000000000002, 1.7000000000000002, 0.21352007937860643}","{1.2000000000000002, 1.8, 0.23744413027295908}","{1.2000000000000002, 1.9000000000000001, 0.2637475573786441}","{1.2000000000000002, 2., 0.2927113744674656}","{1.2000000000000002, 2.1, 0.32457395202169664}","{1.2000000000000002, 2.2, 0.3597056296473605}","{1.2000000000000002, 2.3000000000000003, 0.39844184726519194}","{1.2000000000000002, 2.4000000000000004, 0.44113420886829774}","{1.2000000000000002, 2.5, 0.488285919206178}","{1.2000000000000002, 2.6, 0.5402974086062561}","{1.2000000000000002, 2.7, 0.5976967391097793}","{1.2000000000000002, 2.8000000000000003, 0.6611409849732512}","{1.2000000000000002, 2.9000000000000004, 0.7311398723620361}","{1.2000000000000002, 3., 0.8084636250019912}","{1.2000000000000002, 3.1, 0.8939423898020379}"
"{1.3, 0., -1.1125095672019768*^-18}","{1.3, 0.1, 0.008359087333787983}","{1.3, 0.2, 0.016795911526816844}","{1.3, 0.30000000000000004, 0.025409401071553886}","{1.3, 0.4, 0.03427165388762324}","{1.3, 0.5, 0.0434744665714702}","{1.3, 0.6000000000000001, 0.05312191740323106}","{1.3, 0.7000000000000001, 0.06329144596766258}","{1.3, 0.8, 0.07409622558644005}","{1.3, 0.9, 0.08565049569242739}","{1.3, 1., 0.09804990462809483}","{1.3, 1.1, 0.11143906203850333}","{1.3, 1.2000000000000002, 0.12594449305867786}","{1.3, 1.3, 0.14169908900419473}","{1.3, 1.4000000000000001, 0.15888830804939066}","{1.3, 1.5, 0.17765726567139647}","{1.3, 1.6, 0.1981978199453731}","{1.3, 1.7000000000000002, 0.2207442565104015}","{1.3, 1.8, 0.2454776346846965}","{1.3, 1.9000000000000001, 0.27267116755680415}","{1.3, 2., 0.3026148247539854}","{1.3, 2.1, 0.3355553573679128}","{1.3, 2.2, 0.37187600766007534}","{1.3, 2.3000000000000003, 0.4119224692685124}","{1.3, 2.4000000000000004, 0.4560592862721864}","{1.3, 2.5, 0.5048065792775266}","{1.3, 2.6, 0.5585774353360283}","{1.3, 2.7, 0.6179189818094192}","{1.3, 2.8000000000000003, 0.6835098157732112}","{1.3, 2.9000000000000004, 0.7558767564656287}","{1.3, 3., 0.8358171721159819}","{1.3, 3.1, 0.9241871274777004}"
"{1.4000000000000001, 0., -1.7216954590802967*^-17}","{1.4000000000000001, 0.1, 0.008548898315559153}","{1.4000000000000001, 0.2, 0.01717728160865204}","{1.4000000000000001, 0.30000000000000004, 0.025986433121577758}","{1.4000000000000001, 0.4, 0.035049824800582274}","{1.4000000000000001, 0.5, 0.04446166047916877}","{1.4000000000000001, 0.6000000000000001, 0.05432821254284858}","{1.4000000000000001, 0.7000000000000001, 0.06472852971112066}","{1.4000000000000001, 0.8, 0.07577886527284189}","{1.4000000000000001, 0.9, 0.08759536389899254}","{1.4000000000000001, 1., 0.10027623064277098}","{1.4000000000000001, 1.1, 0.1139699054656025}","{1.4000000000000001, 1.2000000000000002, 0.12880422878154751}","{1.4000000000000001, 1.3, 0.1449165981235146}","{1.4000000000000001, 1.4000000000000001, 0.16249653455151644}","{1.4000000000000001, 1.5, 0.18169113692157507}","{1.4000000000000001, 1.6, 0.20269840904832273}","{1.4000000000000001, 1.7000000000000002, 0.22575691068152928}","{1.4000000000000001, 1.8, 0.2510514081871338}","{1.4000000000000001, 1.9000000000000001, 0.2788632152013631}","{1.4000000000000001, 2., 0.3094863010880836}","{1.4000000000000001, 2.1, 0.3431744985847669}","{1.4000000000000001, 2.2, 0.38032149819993805}","{1.4000000000000001, 2.3000000000000003, 0.42127571271027126}","{1.4000000000000001, 2.4000000000000004, 0.4664148541647477}","{1.4000000000000001, 2.5, 0.5162703415190388}","{1.4000000000000001, 2.6, 0.5712604674712415}","{1.4000000000000001, 2.7, 0.6319503994469701}","{1.4000000000000001, 2.8000000000000003, 0.6990308259160304}","{1.4000000000000001, 2.9000000000000004, 0.7730398131734074}","{1.4000000000000001, 3., 0.8547979178118376}","{1.4000000000000001, 3.1, 0.9451704845228597}"
"{1.5, 0., -1.711598120195303*^-18}","{1.5, 0.1, 0.00865342917900179}","{1.5, 0.2, 0.017387338925702527}","{1.5, 0.30000000000000004, 0.026304100433306235}","{1.5, 0.4, 0.03547844938236188}","{1.5, 0.5, 0.04500529322832477}","{1.5, 0.6000000000000001, 0.05499243876867908}","{1.5, 0.7000000000000001, 0.06552010860138276}","{1.5, 0.8, 0.07670526911944936}","{1.5, 0.9, 0.08866644164559295}","{1.5, 1., 0.10150249766868712}","{1.5, 1.1, 0.11536293310107373}","{1.5, 1.2000000000000002, 0.13037931463912664}","{1.5, 1.3, 0.1466886526735349}","{1.5, 1.4000000000000001, 0.1644829916034889}","{1.5, 1.5, 0.18391305049290424}","{1.5, 1.6, 0.20517676971261578}","{1.5, 1.7000000000000002, 0.22851707826941609}","{1.5, 1.8, 0.2541215631531473}","{1.5, 1.9000000000000001, 0.28227234398598483}","{1.5, 2., 0.3132705737201328}","{1.5, 2.1, 0.34737113554004706}","{1.5, 2.2, 0.38497010935155646}","{1.5, 2.3000000000000003, 0.4264272925675209}","{1.5, 2.4000000000000004, 0.47211822499493666}","{1.5, 2.5, 0.5225815345853602}","{1.5, 2.6, 0.5782464253244559}","{1.5, 2.7, 0.6396771761392155}","{1.5, 2.8000000000000003, 0.7075775277425504}","{1.5, 2.9000000000000004, 0.7824931191505687}","{1.5, 3., 0.8652474826690866}","{1.5, 3.1, 0.9567306507494088}"
"{1.6, 0., 3.168137620217087*^-19}","{1.6, 0.1, 0.008671448326347546}","{1.6, 0.2, 0.01742353123404432}","{1.6, 0.30000000000000004, 0.02635891927791889}","{1.6, 0.4, 0.03555229448782017}","{1.6, 0.5, 0.045099018694476294}","{1.6, 0.6000000000000001, 0.05510698859239799}","{1.6, 0.7000000000000001, 0.06565647508005226}","{1.6, 0.8, 0.07686509385487551}","{1.6, 0.9, 0.08885106516877483}","{1.6, 1., 0.1017137724630993}","{1.6, 1.1, 0.11560345773870087}","{1.6, 1.2000000000000002, 0.130650722652723}","{1.6, 1.3, 0.14699404692796153}","{1.6, 1.4000000000000001, 0.1648257568736734}","{1.6, 1.5, 0.18429584203292065}","{1.6, 1.6, 0.20560407804037828}","{1.6, 1.7000000000000002, 0.22899306790965668}","{1.6, 1.8, 0.25465046767896304}","{1.6, 1.9000000000000001, 0.28286049300025806}","{1.6, 2., 0.3139228681407578}","{1.6, 2.1, 0.348094183109959}","{1.6, 2.2, 0.38577273124167727}","{1.6, 2.3000000000000003, 0.4273149783925384}","{1.6, 2.4000000000000004, 0.47310113595003106}","{1.6, 2.5, 0.5236705461400937}","{1.6, 2.6, 0.5794499864594634}","{1.6, 2.7, 0.6410093779955744}","{1.6, 2.8000000000000003, 0.7090512881062291}","{1.6, 2.9000000000000004, 0.7841219229010594}","{1.6, 3., 0.8670505719945907}","{1.6, 3.1, 0.9587210410024668}"
"{1.7000000000000002, 0., 1.392832723083291*^-17}","{1.7000000000000002, 0.1, 0.008602879849233093}","{1.7000000000000002, 0.2, 0.017285756084106717}","{1.7000000000000002, 0.30000000000000004, 0.026150491132153383}","{1.7000000000000002, 0.4, 0.03527116743154656}","{1.7000000000000002, 0.5, 0.044742403855991784}","{1.7000000000000002, 0.6000000000000001, 0.054671238097624204}","{1.7000000000000002, 0.7000000000000001, 0.06513730118559387}","{1.7000000000000002, 0.8, 0.07625729633523647}","{1.7000000000000002, 0.9, 0.08814848528736031}","{1.7000000000000002, 1., 0.1009094788593307}","{1.7000000000000002, 1.1, 0.11468934983761718}","{1.7000000000000002, 1.2000000000000002, 0.1296176135687597}","{1.7000000000000002, 1.3, 0.14583170597852174}","{1.7000000000000002, 1.4000000000000001, 0.16352242747455434}","{1.7000000000000002, 1.5, 0.1828385364441344}","{1.7000000000000002, 1.6, 0.20397829037494558}","{1.7000000000000002, 1.7000000000000002, 0.22718233794368395}","{1.7000000000000002, 1.8, 0.2526368374107228}","{1.7000000000000002, 1.9000000000000001, 0.28062382227870936}","{1.7000000000000002, 2., 0.3114405578570054}","{1.7000000000000002, 2.1, 0.34534165607051454}","{1.7000000000000002, 2.2, 0.3827223208612325}","{1.7000000000000002, 2.3000000000000003, 0.42393602285949117}","{1.7000000000000002, 2.4000000000000004, 0.46936013521936015}","{1.7000000000000002, 2.5, 0.5195297177618267}","{1.7000000000000002, 2.6, 0.5748680296733721}","{1.7000000000000002, 2.7, 0.6359406786830806}","{1.7000000000000002, 2.8000000000000003, 0.7034445625386653}","{1.7000000000000002, 2.9000000000000004, 0.7779215436716371}","{1.7000000000000002, 3., 0.8601945290411334}","{1.7000000000000002, 3.1, 0.9511399861643006}"
"{1.8, 0., -2.643324683067267*^-18}","{1.8, 0.1, 0.008448276507444586}","{1.8, 0.2, 0.016975125648047176}","{1.8, 0.30000000000000004, 0.02568049117202547}","{1.8, 0.4, 0.034637338068153875}","{1.8, 0.5, 0.043938322386154915}","{1.8, 0.6000000000000001, 0.05368869579376649}","{1.8, 0.7000000000000001, 0.06396677963180646}","{1.8, 0.8, 0.07488676512597865}","{1.8, 0.9, 0.08656436665929892}","{1.8, 1., 0.09909611007356274}","{1.8, 1.1, 0.11262794475950118}","{1.8, 1.2000000000000002, 0.12728832488831912}","{1.8, 1.3, 0.143211006331529}","{1.8, 1.4000000000000001, 0.1605834811923877}","{1.8, 1.5, 0.17955290090705667}","{1.8, 1.6, 0.20031250554280106}","{1.8, 1.7000000000000002, 0.22309946926616012}","{1.8, 1.8, 0.248096933532768}","{1.8, 1.9000000000000001, 0.2755803215106731}","{1.8, 2., 0.3058436574921736}","{1.8, 2.1, 0.33913577569534026}","{1.8, 2.2, 0.37584335847887135}","{1.8, 2.3000000000000003, 0.41631769508349326}","{1.8, 2.4000000000000004, 0.4609254013744956}","{1.8, 2.5, 0.5101923378626368}","{1.8, 2.6, 0.5645375508325395}","{1.8, 2.7, 0.6245119176204541}","{1.8, 2.8000000000000003, 0.6908025089728684}","{1.8, 2.9000000000000004, 0.7639420311128154}","{1.8, 3., 0.8447344707284518}","{1.8, 3.1, 0.9340488028128282}"
"{1.9000000000000001, 0., -4.7231985197508285*^-20}","{1.9000000000000001, 0.1, 0.008209236721474864}","{1.9000000000000001, 0.2, 0.01649480114066372}","{1.9000000000000001, 0.30000000000000004, 0.02495394735283012}","{1.9000000000000001, 0.4, 0.03365724028345645}","{1.9000000000000001, 0.5, 0.042695126002423325}","{1.9000000000000001, 0.6000000000000001, 0.05216966232786798}","{1.9000000000000001, 0.7000000000000001, 0.0621567641333842}","{1.9000000000000001, 0.8, 0.07276804224118083}","{1.9000000000000001, 0.9, 0.08411505848496773}","{1.9000000000000001, 1., 0.09629209831842878}","{1.9000000000000001, 1.1, 0.10944167872276055}","{1.9000000000000001, 1.2000000000000002, 0.12368663267270827}","{1.9000000000000001, 1.3, 0.13915882999514587}","{1.9000000000000001, 1.4000000000000001, 0.1560402686147606}","{1.9000000000000001, 1.5, 0.17447226343130076}","{1.9000000000000001, 1.6, 0.19464486870116393}","{1.9000000000000001, 1.7000000000000002, 0.2167872140592411}","{1.9000000000000001, 1.8, 0.24107674345639943}","{1.9000000000000001, 1.9000000000000001, 0.2677835059781848}","{1.9000000000000001, 2., 0.2971899103532887}","{1.9000000000000001, 2.1, 0.32953963591507607}","{1.9000000000000001, 2.2, 0.3652106506609034}","{1.9000000000000001, 2.3000000000000003, 0.40453776106548955}","{1.9000000000000001, 2.4000000000000004, 0.44788344645204187}","{1.9000000000000001, 2.5, 0.4957580352655413}","{1.9000000000000001, 2.6, 0.548563393344749}","{1.9000000000000001, 2.7, 0.606841973981978}","{1.9000000000000001, 2.8000000000000003, 0.6712571765340771}","{1.9000000000000001, 2.9000000000000004, 0.7423257220597342}","{1.9000000000000001, 3., 0.8208353306270101}","{1.9000000000000001, 3.1, 0.9076174340649171}"
"{2., 0., -1.5864344348630084*^-18}","{2., 0.1, 0.007888405378558925}","{2., 0.2, 0.015850170098145832}","{2., 0.30000000000000004, 0.023978654270440342}","{2., 0.4, 0.03234189112097424}","{2., 0.5, 0.04102651453623351}","{2., 0.6000000000000001, 0.05013073914864269}","{2., 0.7000000000000001, 0.059727641241863194}","{2., 0.8, 0.06992403132329328}","{2., 0.9, 0.08082770311675187}","{2., 1., 0.09252892655393463}","{2., 1.1, 0.10516417905135693}","{2., 1.2000000000000002, 0.11885283168293553}","{2., 1.3, 0.13372032133351158}","{2., 1.4000000000000001, 0.14994166060367212}","{2., 1.5, 0.16765376881857721}","{2., 1.6, 0.18703773506493324}","{2., 1.7000000000000002, 0.2083146329242095}","{2., 1.8, 0.23165531894970304}","{2., 1.9000000000000001, 0.25731765836782416}","{2., 2., 0.28557524395873335}","{2., 2.1, 0.3166609609972601}","{2., 2.2, 0.35093650550542355}","{2., 2.3000000000000003, 0.3887280080245358}","{2., 2.4000000000000004, 0.4303795792114946}","{2., 2.5, 0.47638204305101584}","{2., 2.6, 0.5271251469570802}","{2., 2.7, 0.5831253178514363}","{2., 2.8000000000000003, 0.6450228792215202}","{2., 2.9000000000000004, 0.7133149726195784}","{2., 3., 0.788754165135293}","{2., 3.1, 0.8721481246504956}"
"{2.1, 0., -1.2607515309736879*^-18}","{2.1, 0.1, 0.007488395742882447}","{2.1, 0.2, 0.015046434629859239}","{2.1, 0.30000000000000004, 0.02276271880592006}","{2.1, 0.4, 0.030701889440985425}","{2.1, 0.5, 0.038946116416832766}","{2.1, 0.6000000000000001, 0.04758867122382758}","{2.1, 0.7000000000000001, 0.05669895735651012}","{2.1, 0.8, 0.06637825703094488}","{2.1, 0.9, 0.07672904925340737}","{2.1, 1., 0.0878369419470759}","{2.1, 1.1, 0.09983137184682256}","{2.1, 1.2000000000000002, 0.11282599916066845}","{2.1, 1.3, 0.12693957296642416}","{2.1, 1.4000000000000001, 0.1423382638218698}","{2.1, 1.5, 0.15915233629593833}","{2.1, 1.6, 0.17755330358732618}","{2.1, 1.7000000000000002, 0.1977512587497586}","{2.1, 1.8, 0.2199084832789212}","{2.1, 1.9000000000000001, 0.24426934969311384}","{2.1, 2., 0.2710941451778161}","{2.1, 2.1, 0.30060362084582637}","{2.1, 2.2, 0.3331407480240707}","{2.1, 2.3000000000000003, 0.3690162469387861}","{2.1, 2.4000000000000004, 0.4085557044115133}","{2.1, 2.5, 0.4522251679717093}","{2.1, 2.6, 0.5003955387025969}","{2.1, 2.7, 0.55355582223183}","{2.1, 2.8000000000000003, 0.6123146011146591}","{2.1, 2.9000000000000004, 0.6771439647843662}","{2.1, 3., 0.7487572020309164}","{2.1, 3.1, 0.8279232571730766}"
"{2.2, 0., 2.4133953890575063*^-20}","{2.2, 0.1, 0.007013828875592947}","{2.2, 0.2, 0.014092861785646603}","{2.2, 0.30000000000000004, 0.021320248225831836}","{2.2, 0.4, 0.02875613853953488}","{2.2, 0.5, 0.036477978928799}","{2.2, 0.6000000000000001, 0.04457287635643208}","{2.2, 0.7000000000000001, 0.053105612238877886}","{2.2, 0.8, 0.06217181460818234}","{2.2, 0.9, 0.0718664357946845}","{2.2, 1., 0.08227023508694849}","{2.2, 1.1, 0.09350526550820588}","{2.2, 1.2000000000000002, 0.10567564987367124}","{2.2, 1.3, 0.11889484246918143}","{2.2, 1.4000000000000001, 0.13331826072860334}","{2.2, 1.5, 0.1490659481379251}","{2.2, 1.6, 0.16630122964202854}","{2.2, 1.7000000000000002, 0.18521931669857827}","{2.2, 1.8, 0.20597160059014616}","{2.2, 1.9000000000000001, 0.22878980926609468}","{2.2, 2., 0.25391386139153854}","{2.2, 2.1, 0.28155273405969433}","{2.2, 2.2, 0.3120302795616884}","{2.2, 2.3000000000000003, 0.3456298383172405}","{2.2, 2.4000000000000004, 0.38266369167584474}","{2.2, 2.5, 0.42356758463705485}","{2.2, 2.6, 0.4686826574891206}","{2.2, 2.7, 0.5184753421022977}","{2.2, 2.8000000000000003, 0.5735106814015123}","{2.2, 2.9000000000000004, 0.6342297745922687}","{2.2, 3., 0.7013083229180486}","{2.2, 3.1, 0.7754513165371223}"
"{2.3000000000000003, 0., -1.025749937338954*^-18}","{2.3000000000000003, 0.1, 0.006469235976687535}","{2.3000000000000003, 0.2, 0.012998637217536645}","{2.3000000000000003, 0.30000000000000004, 0.019664744382486794}","{2.3000000000000003, 0.4, 0.026523408021181732}","{2.3000000000000003, 0.5, 0.03364560628874244}","{2.3000000000000003, 0.6000000000000001, 0.04111192103044849}","{2.3000000000000003, 0.7000000000000001, 0.04898231396921656}","{2.3000000000000003, 0.8, 0.05734426948618718}","{2.3000000000000003, 0.9, 0.06628633753589679}","{2.3000000000000003, 1., 0.07588246476467607}","{2.3000000000000003, 1.1, 0.08624445731890709}","{2.3000000000000003, 1.2000000000000002, 0.09747054755855689}","{2.3000000000000003, 1.3, 0.1096632836690335}","{2.3000000000000003, 1.4000000000000001, 0.12296622455467886}","{2.3000000000000003, 1.5, 0.1374919406109037}","{2.3000000000000003, 1.6, 0.15338855508607555}","{2.3000000000000003, 1.7000000000000002, 0.17083759529633846}","{2.3000000000000003, 1.8, 0.1899792671394781}","{2.3000000000000003, 1.9000000000000001, 0.21102463429776788}","{2.3000000000000003, 2., 0.23419862751130177}","{2.3000000000000003, 2.1, 0.259691914936058}","{2.3000000000000003, 2.2, 0.2878007438898831}","{2.3000000000000003, 2.3000000000000003, 0.31879368152958104}","{2.3000000000000003, 2.4000000000000004, 0.35295187363068375}","{2.3000000000000003, 2.5, 0.3906779528568387}","{2.3000000000000003, 2.6, 0.43229245144108824}","{2.3000000000000003, 2.7, 0.478217673725314}","{2.3000000000000003, 2.8000000000000003, 0.5289794626841657}","{2.3000000000000003, 2.9000000000000004, 0.5849856759626813}","{2.3000000000000003, 3., 0.6468523905550072}","{2.3000000000000003, 3.1, 0.7152441668774803}"
"{2.4000000000000004, 0., -1.4600964308710113*^-18}","{2.4000000000000004, 0.1, 0.005859566771620456}","{2.4000000000000004, 0.2, 0.011773624864461719}","{2.4000000000000004, 0.30000000000000004, 0.01781152635326813}","{2.4000000000000004, 0.4, 0.024023798373643043}","{2.4000000000000004, 0.5, 0.030474803600755627}","{2.4000000000000004, 0.6000000000000001, 0.03723749116342827}","{2.4000000000000004, 0.7000000000000001, 0.04436613787627483}","{2.4000000000000004, 0.8, 0.05194009977997112}","{2.4000000000000004, 0.9, 0.06003942472650551}","{2.4000000000000004, 1., 0.06873117826555404}","{2.4000000000000004, 1.1, 0.078116754414354}","{2.4000000000000004, 1.2000000000000002, 0.08828477284337728}","{2.4000000000000004, 1.3, 0.09932845685195343}","{2.4000000000000004, 1.4000000000000001, 0.11137780234740782}","{2.4000000000000004, 1.5, 0.12453447187746622}","{2.4000000000000004, 1.6, 0.1389330372737516}","{2.4000000000000004, 1.7000000000000002, 0.1547376800437684}","{2.4000000000000004, 1.8, 0.1720753007263683}","{2.4000000000000004, 1.9000000000000001, 0.19113750450009645}","{2.4000000000000004, 2., 0.21212743507670986}","{2.4000000000000004, 2.1, 0.23521812890534202}","{2.4000000000000004, 2.2, 0.2606783126149964}","{2.4000000000000004, 2.3000000000000003, 0.2887500735446502}","{2.4000000000000004, 2.4000000000000004, 0.3196891768278577}","{2.4000000000000004, 2.5, 0.3538601937504321}","{2.4000000000000004, 2.6, 0.39155249747071375}","{2.4000000000000004, 2.7, 0.4331498742738405}","{2.4000000000000004, 2.8000000000000003, 0.4791278546412167}","{2.4000000000000004, 2.9000000000000004, 0.5298556960588052}","{2.4000000000000004, 3., 0.5858925743430662}","{2.4000000000000004, 3.1, 0.6478381047975194}"
"{2.5, 0., -1.1179478157665215*^-17}","{2.5, 0.1, 0.005191983076449231}","{2.5, 0.2, 0.010432240031893972}","{2.5, 0.30000000000000004, 0.015782280147554718}","{2.5, 0.4, 0.021286731872767334}","{2.5, 0.5, 0.027002799345300213}","{2.5, 0.6000000000000001, 0.03299502916924388}","{2.5, 0.7000000000000001, 0.03931143373896598}","{2.5, 0.8, 0.046022603526651294}","{2.5, 0.9, 0.053199094472347434}","{2.5, 1., 0.06090053913967157}","{2.5, 1.1, 0.0692170749023456}","{2.5, 1.2000000000000002, 0.07822638363183101}","{2.5, 1.3, 0.08801187163099691}","{2.5, 1.4000000000000001, 0.09868864418578353}","{2.5, 1.5, 0.11034607290474362}","{2.5, 1.6, 0.12310436408657574}","{2.5, 1.7000000000000002, 0.13710842910516477}","{2.5, 1.8, 0.15247049229958146}","{2.5, 1.9000000000000001, 0.16936135351635215}","{2.5, 2., 0.18795961627015897}","{2.5, 2.1, 0.20841940145551108}","{2.5, 2.2, 0.23097976246301768}","{2.5, 2.3000000000000003, 0.2558524345529687}","{2.5, 2.4000000000000004, 0.2832666845148624}","{2.5, 2.5, 0.3135452712476315}","{2.5, 2.6, 0.3469423449560105}","{2.5, 2.7, 0.3838010002407106}","{2.5, 2.8000000000000003, 0.42454079835089276}","{2.5, 2.9000000000000004, 0.46948854063188905}","{2.5, 3., 0.5191424406091809}","{2.5, 3.1, 0.5740283124680293}"
"{2.6, 0., 1.4683399222810659*^-19}","{2.6, 0.1, 0.004472121526643176}","{2.6, 0.2, 0.008985835916356478}","{2.6, 0.30000000000000004, 0.01359404746944838}","{2.6, 0.4, 0.018335383430564716}","{2.6, 0.5, 0.02325888788789696}","{2.6, 0.6000000000000001, 0.028420278069652808}","{2.6, 0.7000000000000001, 0.03386101532434528}","{2.6, 0.8, 0.03964154131672347}","{2.6, 0.9, 0.04582311767083142}","{2.6, 1., 0.052456836254263686}","{2.6, 1.1, 0.05961994959907661}","{2.6, 1.2000000000000002, 0.06738047308418205}","{2.6, 1.3, 0.07580919382288208}","{2.6, 1.4000000000000001, 0.08500536303646632}","{2.6, 1.5, 0.09504689075468428}","{2.6, 1.6, 0.10603604880827314}","{2.6, 1.7000000000000002, 0.11809839800779866}","{2.6, 1.8, 0.13133088946422827}","{2.6, 1.9000000000000001, 0.1458792976636596}","{2.6, 2., 0.1618992947546727}","{2.6, 2.1, 0.1795225850463945}","{2.6, 2.2, 0.1989538401435605}","{2.6, 2.3000000000000003, 0.22037907460455178}","{2.6, 2.4000000000000004, 0.24399230191939192}","{2.6, 2.5, 0.2700718938294596}","{2.6, 2.6, 0.29883972139241954}","{2.6, 2.7, 0.33058732920269585}","{2.6, 2.8000000000000003, 0.3656784581334356}","{2.6, 2.9000000000000004, 0.40439510604448564}","{2.6, 3., 0.44716280784394247}","{2.6, 3.1, 0.4944416739945422}"
"{2.7, 0., -6.38778499879213*^-20}","{2.7, 0.1, 0.0037073455427699136}","{2.7, 0.2, 0.007449164339186373}","{2.7, 0.30000000000000004, 0.011269356906201618}","{2.7, 0.4, 0.015199839572057557}","{2.7, 0.5, 0.019281398580620945}","{2.7, 0.6000000000000001, 0.023560155264147096}","{2.7, 0.7000000000000001, 0.028070420938570793}","{2.7, 0.8, 0.032862505287404024}","{2.7, 0.9, 0.03798691797532636}","{2.7, 1., 0.04348616764958209}","{2.7, 1.1, 0.04942451465388159}","{2.7, 1.2000000000000002, 0.05585771974548611}","{2.7, 1.3, 0.06284506043787016}","{2.7, 1.4000000000000001, 0.07046875567636722}","{2.7, 1.5, 0.07879286721210431}","{2.7, 1.6, 0.08790289335305441}","{2.7, 1.7000000000000002, 0.0979025043006396}","{2.7, 1.8, 0.10887190981105789}","{2.7, 1.9000000000000001, 0.12093271447700467}","{2.7, 2., 0.13421293475504947}","{2.7, 2.1, 0.148822343923349}","{2.7, 2.2, 0.16493131139459202}","{2.7, 2.3000000000000003, 0.18269198843064496}","{2.7, 2.4000000000000004, 0.20226716717001714}","{2.7, 2.5, 0.22388741017802619}","{2.7, 2.6, 0.24773497603183714}","{2.7, 2.7, 0.2740537997834113}","{2.7, 2.8000000000000003, 0.30314409155619254}","{2.7, 2.9000000000000004, 0.33523933854205995}","{2.7, 3., 0.37069433880532093}","{2.7, 3.1, 0.40988645439256133}"
